GEOID10,NatWalkInd
60375013006,13.3333333333333
60374033031,12.1666666666667
60372288003,12.8333333333333
60377028011,17.8333333333333
60372343004,14.8333333333333
60372286001,17.0
60372264202,14.5
60375711021,5.5
60376205211,14.3333333333333
60375702023,15.1666666666667
60376208004,12.5
60375432011,13.5
60375303012,15.5
60372043001,18.1666666666667
60375310002,15.5
60372643022,19.3333333333333
60372200004,16.6666666666667
60372754002,16.8333333333333
60372411102,14.8333333333333
60372427004,16.1666666666667
60372294102,15.8333333333333
60371917201,15.6666666666667
60375333002,11.0
60372752001,15.8333333333333
60372322001,16.6666666666667
60375315023,16.8333333333333
60372036003,15.0
60372172002,18.8333333333333
60374825031,15.1666666666667
60372621003,6.83333333333333
60372015032,15.0
60374816031,8.66666666666667
60371993001,14.0
60371972001,15.0
60374049013,11.5
60374039012,10.8333333333333
60371912031,16.0
60371918202,15.8333333333333
60371832203,16.5
60374317005,13.3333333333333
60372270201,15.0
60375313024,14.1666666666667
60372347003,15.1666666666667
60372291001,13.8333333333333
60375015032,12.5
60372264201,16.6666666666667
60372717013,14.6666666666667
60371835202,13.5
60374301013,14.3333333333333
60371417003,5.16666666666667
60374608002,6.33333333333333
60373020023,17.1666666666667
60373114001,18.0
60379800191,7.16666666666667
60379800311,8.16666666666667
60371393013,15.0
60371312003,14.0
60371224202,15.6666666666667
60371230102,13.8333333333333
60371134211,13.3333333333333
60371174041,16.1666666666667
60379009002,6.16666666666667
60371331002,14.1666666666667
60371081031,8.5
60371061142,13.6666666666667
60379200261,5.0
60379105012,6.5
60375759023,14.5
60375764022,7.83333333333333
60375729003,13.3333333333333
60371132311,6.33333333333333
60375751032,12.6666666666667
60376099001,15.0
60372966001,18.6666666666667
60379001021,4.33333333333333
60375700022,11.0
60375545161,16.8333333333333
60375703041,15.0
60375549001,14.3333333333333
60374816032,16.5
60372126201,13.1666666666667
60372671004,12.1666666666667
60372087201,14.3333333333333
60372171002,15.1666666666667
60374055006,12.0
60374328023,14.8333333333333
60371956003,13.1666666666667
60371914102,13.6666666666667
60374808032,16.1666666666667
60376024022,14.0
60376033011,13.5
60375528003,12.1666666666667
60375412005,15.1666666666667
60376030052,11.5
60375338052,12.0
60375035021,15.0
60374609004,14.5
60375425022,16.8333333333333
60375416062,17.8333333333333
60375026014,15.8333333333333
60376010023,14.0
60376205214,13.6666666666667
60375355021,14.5
60376038013,13.8333333333333
60376203053,15.5
60371375022,16.6666666666667
60372226002,14.0
60372697004,18.1666666666667
60372182101,14.1666666666667
60374822012,16.5
60372124202,15.3333333333333
60374051013,12.6666666666667
60371864011,14.5
60371284001,15.6666666666667
60373007011,13.0
60371210202,13.3333333333333
60375416061,13.0
60379105052,6.5
60379107112,10.1666666666667
60375705024,12.0
60375527002,12.8333333333333
60375362002,15.3333333333333
60372407002,11.5
60379108132,5.16666666666667
60375318003,15.8333333333333
60379107151,7.5
60374339021,14.0
60372140002,17.3333333333333
60379110012,4.66666666666667
60371957103,15.6666666666667
60373009012,5.16666666666667
60371247004,17.3333333333333
60371318001,15.0
60379201021,6.83333333333333
60379201022,6.5
60371282101,15.8333333333333
60379201162,4.66666666666667
60379201191,6.0
60379203381,8.16666666666667
60377022012,13.6666666666667
60371343031,17.6666666666667
60371348003,14.5
60371352012,15.5
60372971101,17.6666666666667
60376009111,15.0
60376023022,13.0
60376025094,12.5
60374817111,15.8333333333333
60372717022,16.3333333333333
60372732002,16.0
60378003291,7.5
60372736001,18.5
60378003301,6.0
60373103004,11.1666666666667
60373021033,16.0
60373023021,13.8333333333333
60373101001,4.66666666666667
60373109003,15.6666666666667
60374065005,15.5
60373118011,14.8333333333333
60374010023,19.0
60374016011,17.3333333333333
60374027022,12.5
60374033211,6.33333333333333
60374034032,14.6666666666667
60374038012,14.6666666666667
60374043022,14.3333333333333
60374048012,12.3333333333333
60374320004,15.6666666666667
60374083011,14.8333333333333
60374012011,14.0
60374088001,19.3333333333333
60374303024,12.1666666666667
60374307212,14.1666666666667
60374307232,12.5
60374314001,12.8333333333333
60374328012,9.83333333333333
60375421062,15.1666666666667
60374334032,11.5
60374338014,12.3333333333333
60374823032,13.8333333333333
60371066431,7.66666666666667
60372095101,19.0
60374087051,15.1666666666667
60374608001,6.33333333333333
60375730041,13.0
60374610001,13.1666666666667
60375730044,12.1666666666667
60377019022,18.6666666666667
60375763022,16.8333333333333
60377013043,14.1666666666667
60374631012,16.5
60374640004,13.8333333333333
60377021023,15.6666666666667
60371853101,16.3333333333333
60374803022,16.0
60374809012,15.0
60374822011,17.8333333333333
60374822013,13.1666666666667
60375001003,5.66666666666667
60371956001,17.8333333333333
60378002021,5.66666666666667
60372015012,9.66666666666667
60374021011,14.6666666666667
60371915001,15.6666666666667
60377002001,12.8333333333333
60374305021,14.5
60371894001,13.1666666666667
60371881003,14.3333333333333
60371814003,18.8333333333333
60371251004,16.6666666666667
60374621001,14.5
60377021025,13.8333333333333
60375006004,15.1666666666667
60377021026,16.1666666666667
60375024013,13.5
60377021027,15.8333333333333
60375015011,8.83333333333333
60375015043,13.5
60373022012,16.3333333333333
60375300032,8.5
60375303024,16.0
60375311012,16.6666666666667
60374616001,15.8333333333333
60371285001,15.0
60371283032,16.5
60374603012,12.3333333333333
60371114001,16.8333333333333
60371348005,13.8333333333333
60371134012,15.0
60371343061,14.6666666666667
60371197002,14.5
60371392001,14.1666666666667
60371235101,12.5
60371033001,7.33333333333333
60373203006,17.1666666666667
60379200331,5.33333333333333
60379105021,9.0
60379201123,8.16666666666667
60371152021,16.8333333333333
60379107061,7.83333333333333
60379009001,6.16666666666667
60375752023,8.5
60372717012,14.8333333333333
60375759022,16.6666666666667
60376501021,14.1666666666667
60376039005,18.3333333333333
60375526012,11.6666666666667
60372218202,14.0
60374073012,13.5
60372624001,11.3333333333333
60371945002,18.8333333333333
60378001021,7.66666666666667
60372094021,16.1666666666667
60371061122,13.6666666666667
60371902012,16.3333333333333
60371204003,17.1666666666667
60371210101,13.8333333333333
60371210102,19.0
60371904011,13.0
60371908011,18.3333333333333
60371941021,7.5
60371958042,15.5
60372073021,15.1666666666667
60372073022,16.1666666666667
60372085011,15.0
60372086203,15.6666666666667
60371042011,13.8333333333333
60374317003,9.33333333333333
60371061131,15.8333333333333
60371061132,14.5
60371061141,16.1666666666667
60371210104,12.6666666666667
60371210201,13.1666666666667
60371210203,13.6666666666667
60374316001,15.8333333333333
60374316002,15.5
60374316003,13.3333333333333
60374317001,12.1666666666667
60374317002,11.5
60374610004,15.6666666666667
60374036002,6.83333333333333
60371957201,16.6666666666667
60374082111,14.6666666666667
60372032002,11.8333333333333
60372167002,17.1666666666667
60372063003,15.8333333333333
60372086202,10.8333333333333
60372133101,14.3333333333333
60372133102,18.0
60372167001,15.6666666666667
60372167003,16.6666666666667
60372182203,11.0
60371200201,13.1666666666667
60371882013,12.5
60371200101,16.1666666666667
60371200102,9.66666666666667
60371203001,12.1666666666667
60371203002,11.5
60371891023,14.5
60371203003,16.5
60374317004,12.3333333333333
60374318001,16.6666666666667
60374318002,13.6666666666667
60374318003,16.1666666666667
60374319001,14.5
60371203004,13.0
60371204001,16.1666666666667
60371891013,13.6666666666667
60371892012,16.0
60372398024,14.6666666666667
60372145023,16.1666666666667
60372247003,15.0
60372372013,13.8333333333333
60379005012,10.3333333333333
60379007011,8.16666666666667
60379108101,4.66666666666667
60371064032,13.6666666666667
60371065101,12.5
60371065201,12.5
60371065202,11.1666666666667
60374081412,9.5
60374086301,16.6666666666667
60374087241,14.3333333333333
60374027061,14.0
60374027063,13.8333333333333
60374028031,16.0
60374629003,17.5
60374815002,15.0
60374632003,17.1666666666667
60374633002,13.8333333333333
60374634001,14.3333333333333
60374634002,14.1666666666667
60374816051,14.3333333333333
60374816062,16.5
60371872001,14.5
60374616003,13.3333333333333
60374617001,13.0
60374617002,16.8333333333333
60371393022,10.3333333333333
60371244003,16.8333333333333
60371274004,14.1666666666667
60371278053,15.0
60371837011,12.1666666666667
60371920023,18.6666666666667
60375439052,16.1666666666667
60375440014,12.0
60375502023,10.1666666666667
60371171021,11.1666666666667
60374638002,13.3333333333333
60374639001,10.3333333333333
60374639002,15.8333333333333
60371286011,15.3333333333333
60371288021,14.6666666666667
60371151042,11.3333333333333
60371288023,15.3333333333333
60372112012,13.6666666666667
60371152013,15.6666666666667
60371171011,13.8333333333333
60371271042,12.3333333333333
60375010022,15.0
60374621002,16.8333333333333
60375018022,11.5
60375020051,11.8333333333333
60371255021,16.6666666666667
60371278031,14.0
60371278062,11.5
60371281022,17.8333333333333
60376704112,13.6666666666667
60377001015,16.0
60377030012,17.3333333333333
60374816052,14.3333333333333
60374816053,13.6666666666667
60374816063,13.5
60374817112,11.5
60375004032,7.0
60375004041,12.0
60375004044,11.6666666666667
60375016005,11.6666666666667
60375018041,16.8333333333333
60375020041,15.8333333333333
60375028015,13.1666666666667
60375028021,16.3333333333333
60378003273,9.16666666666667
60378003292,14.8333333333333
60375361021,12.1666666666667
60378003293,13.6666666666667
60375361022,15.5
60375361023,13.1666666666667
60375362001,15.0
60375359023,11.8333333333333
60375359024,14.6666666666667
60375360001,14.5
60375360002,13.3333333333333
60371047031,10.0
60371044041,16.8333333333333
60371066421,12.1666666666667
60371047032,12.3333333333333
60371047041,11.8333333333333
60371048212,15.1666666666667
60371064071,9.66666666666667
60371064081,8.83333333333333
60371249032,17.3333333333333
60371254011,15.5
60371276041,16.5
60371276061,14.0
60371276062,11.5
60371288011,13.8333333333333
60371277121,14.8333333333333
60371278051,12.5
60371278063,15.1666666666667
60371317011,11.0
60371317012,15.5
60371317022,15.1666666666667
60372398011,15.3333333333333
60372398012,13.8333333333333
60372404011,11.0
60373011006,13.8333333333333
60372404012,13.3333333333333
60374085041,11.0
60374085043,13.5
60374085051,12.3333333333333
60374086311,13.1666666666667
60374300031,14.3333333333333
60374300032,12.3333333333333
60374300034,14.0
60374086263,13.8333333333333
60375362003,14.6666666666667
60375362004,16.1666666666667
60375362005,15.3333333333333
60375400001,16.3333333333333
60375400002,16.0
60374310022,9.66666666666667
60374324011,15.8333333333333
60374331012,14.1666666666667
60373006001,17.6666666666667
60373012043,13.6666666666667
60373012061,12.0
60371097001,11.6666666666667
60373012063,12.6666666666667
60373012064,15.8333333333333
60373018011,14.5
60371097002,15.5
60371211023,15.3333333333333
60371245001,16.0
60371218021,14.3333333333333
60371219003,13.8333333333333
60371236013,14.5
60371239022,11.8333333333333
60371241042,13.3333333333333
60371244001,13.5
60371345221,17.8333333333333
60372145022,17.3333333333333
60371349051,14.6666666666667
60371352036,10.3333333333333
60371411012,17.5
60372149021,15.0
60372149022,17.0
60372170011,17.6666666666667
60372317202,16.6666666666667
60372187012,12.3333333333333
60372197002,17.1666666666667
60372199013,16.8333333333333
60372199023,17.1666666666667
60372244101,18.1666666666667
60372318001,16.3333333333333
60372345012,14.6666666666667
60372397024,17.8333333333333
60372374013,13.1666666666667
60372374022,15.3333333333333
60372392013,17.8333333333333
60372410012,13.1666666666667
60377030013,14.6666666666667
60375031052,9.0
60379903000,1.0
60379001043,3.83333333333333
60379006022,8.16666666666667
60375031031,12.6666666666667
60375031034,12.3333333333333
60375031041,13.1666666666667
60375031062,13.3333333333333
60375330012,14.0
60375037032,14.1666666666667
60375037033,12.6666666666667
60375313014,11.8333333333333
60375313022,13.8333333333333
60375403003,19.0
60375330021,15.6666666666667
60375402022,11.8333333333333
60375402023,15.1666666666667
60375402031,13.6666666666667
60375402032,16.5
60375403001,13.5
60375403002,12.6666666666667
60375405011,11.5
60375403004,14.5
60375404001,15.6666666666667
60375404002,15.0
60373012031,14.3333333333333
60373012032,13.0
60375329004,10.3333333333333
60375331031,18.3333333333333
60375331051,11.8333333333333
60375331062,13.6666666666667
60375331071,15.3333333333333
60375331072,11.5
60375332012,13.5
60375332021,13.0
60375332022,14.6666666666667
60375332031,13.6666666666667
60375402021,14.6666666666667
60375406002,16.8333333333333
60375407002,14.0
60371321012,15.1666666666667
60371043103,11.1666666666667
60371320022,10.6666666666667
60371341042,16.5
60371349031,14.6666666666667
60371344241,6.66666666666667
60371345211,16.0
60371351141,14.1666666666667
60371351142,17.3333333333333
60371371031,9.33333333333333
60374306003,12.5
60371371032,13.5
60371390011,12.6666666666667
60371394011,18.5
60374308035,9.5
60374333052,11.8333333333333
60374311005,15.6666666666667
60374315012,12.8333333333333
60374315013,11.0
60374315022,14.3333333333333
60374333041,13.0
60374333042,13.8333333333333
60374333051,13.0
60374333062,11.8333333333333
60373025042,16.1666666666667
60373024011,14.0
60373024012,13.6666666666667
60373025033,15.0
60373025043,14.6666666666667
60373025051,16.5
60373025063,13.3333333333333
60373025052,18.1666666666667
60373025061,15.0
60373101004,6.16666666666667
60373102014,11.6666666666667
60371834022,16.3333333333333
60373107023,16.3333333333333
60374820023,15.5
60371436042,13.8333333333333
60371851002,17.6666666666667
60371902022,17.0
60371920012,18.6666666666667
60372411202,15.3333333333333
60371952012,15.3333333333333
60371952021,14.6666666666667
60371954004,14.5
60371955004,14.8333333333333
60372145011,15.3333333333333
60372410013,13.3333333333333
60372410022,14.3333333333333
60372412024,15.5
60372626043,8.33333333333333
60372652011,14.0
60372701003,14.5
60372690004,16.1666666666667
60372696022,15.3333333333333
60372698002,13.6666666666667
60372712002,19.8333333333333
60379201152,11.3333333333333
60379203374,13.3333333333333
60379304011,10.6666666666667
60379800101,6.33333333333333
60375361031,16.0
60379800131,14.3333333333333
60375330022,16.0
60375350022,16.5
60375361044,17.8333333333333
60375361032,12.8333333333333
60375361033,13.0
60375361043,14.6666666666667
60376030053,12.3333333333333
60376030061,12.6666666666667
60375338042,12.6666666666667
60376030062,9.83333333333333
60376038011,15.6666666666667
60376038012,16.6666666666667
60376038021,15.6666666666667
60376038022,17.3333333333333
60376040011,15.6666666666667
60375337031,14.6666666666667
60375337032,15.8333333333333
60375338032,16.6666666666667
60375338033,14.0
60375338034,14.3333333333333
60375338041,13.6666666666667
60375339011,14.0
60375339013,10.3333333333333
60375352003,13.3333333333333
60375352001,15.5
60375352002,11.6666666666667
60375343012,12.1666666666667
60375343022,10.6666666666667
60375344041,10.1666666666667
60375344042,13.8333333333333
60375344051,11.5
60375344052,14.1666666666667
60375344062,9.66666666666667
60375345012,14.1666666666667
60375319023,14.0
60374807022,12.3333333333333
60374800124,12.1666666666667
60371398021,7.0
60371212102,12.8333333333333
60371175101,13.5
60371349012,11.8333333333333
60375741004,9.66666666666667
60372962203,19.1666666666667
60375424012,16.1666666666667
60372378001,13.0
60372284103,16.5
60372131001,18.3333333333333
60374029022,13.3333333333333
60374073023,13.0
60372044201,17.5
60372089031,14.8333333333333
60372211101,18.6666666666667
60375316041,11.8333333333333
60371907003,17.0
60374819011,16.6666666666667
60378001011,9.83333333333333
60375312022,13.0
60375313011,13.3333333333333
60375321022,8.5
60375325002,15.8333333333333
60375326052,16.1666666666667
60375329003,12.8333333333333
60375336012,13.0
60375342021,11.5
60375349001,16.8333333333333
60375349002,12.3333333333333
60375349003,16.8333333333333
60375349004,14.5
60371200202,17.3333333333333
60374621003,12.6666666666667
60371233032,17.6666666666667
60379007012,10.1666666666667
60372933041,14.8333333333333
60375737006,9.16666666666667
60372381001,13.1666666666667
60372183001,16.6666666666667
60372312102,14.1666666666667
60375332011,14.0
60377015023,18.1666666666667
60374026002,13.0
60371833003,18.1666666666667
60378003262,5.5
60374303025,13.5
60375343021,13.8333333333333
60377001021,12.5
60375344031,12.5
60375347001,7.33333333333333
60375358033,16.0
60375416053,15.5
60375426013,13.5
60376004002,13.0
60373017022,13.1666666666667
60371323002,15.0
60375766013,14.5
60372948201,16.1666666666667
60375727003,10.0
60375702021,10.8333333333333
60375426023,13.6666666666667
60372190101,14.6666666666667
60377012013,11.5
60372267003,17.0
60372094031,16.1666666666667
60372124201,15.5
60371998003,17.1666666666667
60371914201,14.6666666666667
60371835102,11.8333333333333
60371438004,15.5
60374631011,17.1666666666667
60376020032,14.1666666666667
60374602003,13.0
60371198003,16.6666666666667
60375733002,10.1666666666667
60375547003,18.5
60375331041,16.0
60373105013,12.6666666666667
60375337022,14.0
60372721003,15.3333333333333
60372314002,17.6666666666667
60371241041,12.6666666666667
60371242032,10.8333333333333
60373109005,15.0
60373202013,17.5
60371193411,13.1666666666667
60371133211,16.1666666666667
60371134222,13.3333333333333
60371171012,14.0
60371174071,11.6666666666667
60371190021,12.1666666666667
60371193421,11.6666666666667
60371201061,13.8333333333333
60371212211,11.3333333333333
60371218023,13.5
60371221221,17.6666666666667
60378003272,6.83333333333333
60372315002,14.3333333333333
60377030011,12.8333333333333
60375013002,13.3333333333333
60372038004,14.5
60372171003,14.5
60372038001,14.3333333333333
60375734023,10.1666666666667
60378004081,11.1666666666667
60379006082,7.0
60371342012,15.1666666666667
60374625003,15.3333333333333
60371253202,12.6666666666667
60373021042,16.6666666666667
60371173023,12.5
60375738002,8.66666666666667
60376510023,13.1666666666667
60375720021,15.0
60375545171,15.3333333333333
60371923001,16.5
60377008023,15.1666666666667
60371955003,15.6666666666667
60377005012,15.8333333333333
60372200002,18.1666666666667
60372270102,15.1666666666667
60377027004,15.1666666666667
60372655102,17.3333333333333
60372674021,14.5
60372184004,16.0
60379007041,13.1666666666667
60375013003,11.0
60379010104,9.0
60375313012,16.6666666666667
60372123051,15.5
60372089041,12.5
60379101011,4.16666666666667
60379012101,4.33333333333333
60373203005,16.1666666666667
60371810002,14.5
60371153021,16.5
60371234102,10.1666666666667
60379105013,8.5
60375711015,11.5
60375415003,13.0
60376039002,18.5
60379104031,8.0
60372723011,14.6666666666667
60372702002,18.3333333333333
60377012021,15.0
60372675012,15.8333333333333
60372193001,15.5
60372077101,18.3333333333333
60372168001,13.3333333333333
60374336021,13.8333333333333
60373022024,14.6666666666667
60373023011,16.3333333333333
60373023012,15.3333333333333
60373023022,16.6666666666667
60373023023,13.3333333333333
60373023024,15.8333333333333
60373022013,17.8333333333333
60373022022,13.5
60373022023,17.6666666666667
60373101002,13.1666666666667
60373101003,12.0
60373103001,10.8333333333333
60375418022,10.1666666666667
60375418011,13.1666666666667
60375418012,13.0
60375433221,7.66666666666667
60375433222,11.3333333333333
60375433223,12.8333333333333
60375428002,13.0
60375429001,11.8333333333333
60375430001,14.0
60375430002,15.8333333333333
60375430003,11.1666666666667
60375430004,11.5
60375430005,11.3333333333333
60375431001,11.0
60371851003,14.6666666666667
60371852023,14.3333333333333
60371853102,15.5
60371853201,17.3333333333333
60371853202,19.3333333333333
60371861002,12.5
60371861003,12.8333333333333
60371895001,15.5
60371895002,13.6666666666667
60371896001,15.3333333333333
60371896002,15.3333333333333
60371896003,9.0
60371340022,15.8333333333333
60371340012,17.0
60371340021,15.8333333333333
60371344231,14.8333333333333
60371344232,13.0
60371901001,19.1666666666667
60371861004,14.1666666666667
60371898001,17.0
60371898003,16.6666666666667
60371899022,14.8333333333333
60371899023,13.6666666666667
60371910003,17.0
60371901002,16.3333333333333
60371901003,18.8333333333333
60371903011,12.5
60371903012,14.0
60371905102,17.0
60371905201,15.5
60371909011,15.1666666666667
60371909012,12.8333333333333
60371910001,18.5
60371910002,17.3333333333333
60371911101,16.3333333333333
60371911102,18.3333333333333
60371911202,15.3333333333333
60371916201,15.3333333333333
60371912011,14.3333333333333
60371912012,14.6666666666667
60371912032,13.6666666666667
60371914202,14.1666666666667
60371915002,13.3333333333333
60371916101,15.0
60371916102,16.6666666666667
60371917101,12.0
60371917102,16.8333333333333
60371917202,16.0
60371918101,16.6666666666667
60371918102,19.3333333333333
60371918103,16.3333333333333
60371918203,19.3333333333333
60371344242,7.16666666666667
60371349041,15.1666666666667
60376009121,13.5
60376009122,13.0
60376010011,15.5
60376010012,18.0
60376011001,14.1666666666667
60376011002,14.5
60376012022,16.5
60376012111,17.5
60376012112,16.1666666666667
60376013011,11.8333333333333
60376024024,14.0
60376024025,13.0
60376024026,14.1666666666667
60376024031,15.3333333333333
60376024033,12.3333333333333
60376029001,13.3333333333333
60376029003,10.6666666666667
60376030011,12.0
60376030012,11.8333333333333
60376030013,11.1666666666667
60376030014,15.5
60372134023,16.3333333333333
60372133201,18.8333333333333
60372133202,17.3333333333333
60372140003,16.3333333333333
60372140004,19.0
60372141001,16.5
60376024041,13.1666666666667
60376024042,13.1666666666667
60376024043,14.1666666666667
60376207011,16.3333333333333
60376207012,16.8333333333333
60376207013,15.5
60376207022,10.3333333333333
60376208005,16.6666666666667
60376207023,10.1666666666667
60376207024,7.83333333333333
60376208001,17.1666666666667
60376208002,13.3333333333333
60376208003,12.3333333333333
60376208006,18.1666666666667
60376209012,17.1666666666667
60376208007,11.8333333333333
60376208008,14.6666666666667
60376209011,18.3333333333333
60376210011,18.8333333333333
60376210012,18.6666666666667
60376210021,15.1666666666667
60376212011,11.8333333333333
60376212012,13.0
60376213011,14.3333333333333
60376213012,14.5
60376213013,16.1666666666667
60376213014,16.8333333333333
60375773003,8.83333333333333
60371340011,16.1666666666667
60371371042,10.5
60372199021,15.0
60372201001,16.0
60372213041,13.1666666666667
60372214011,14.1666666666667
60376211021,17.6666666666667
60376211022,16.8333333333333
60375762003,18.0
60375762005,19.8333333333333
60375764011,10.3333333333333
60375764012,8.66666666666667
60375764031,7.83333333333333
60375764032,8.83333333333333
60375765011,11.0
60375765012,9.16666666666667
60375771002,11.1666666666667
60375771003,10.3333333333333
60375772001,11.1666666666667
60375772002,11.8333333333333
60375772003,9.5
60375772004,12.3333333333333
60375773002,9.66666666666667
60372172001,15.8333333333333
60372169001,15.1666666666667
60372169002,17.6666666666667
60372169003,17.8333333333333
60372169004,14.1666666666667
60372171001,17.3333333333333
60372171004,17.6666666666667
60372171005,13.0
60376031021,16.3333333333333
60376030041,10.1666666666667
60376031011,12.6666666666667
60376031012,13.8333333333333
60376031013,11.3333333333333
60375767001,10.0
60376031022,10.8333333333333
60375758031,15.6666666666667
60375758032,16.6666666666667
60375759011,14.3333333333333
60372240101,18.0
60372240102,18.3333333333333
60375759013,15.1666666666667
60375759014,16.1666666666667
60375759021,18.5
60375765022,9.5
60375766011,8.33333333333333
60375766021,8.5
60375766023,10.6666666666667
60375766024,8.33333333333333
60375767002,9.5
60375767003,11.1666666666667
60375768011,9.5
60375774003,12.5
60375768013,8.33333333333333
60375768022,11.1666666666667
60375769011,10.0
60375774001,8.16666666666667
60375774002,12.0
60372186001,13.1666666666667
60375774004,9.83333333333333
60375775011,10.3333333333333
60375775012,10.0
60376013012,15.8333333333333
60376013024,11.6666666666667
60376013033,14.8333333333333
60376014011,14.1666666666667
60376014012,13.6666666666667
60372183003,16.0
60372183004,13.6666666666667
60372183005,14.8333333333333
60372184001,11.1666666666667
60372184002,14.0
60372184003,12.5
60372185002,14.1666666666667
60376033021,13.8333333333333
60376031023,15.5
60376032001,13.3333333333333
60376032002,12.8333333333333
60376032003,16.0
60376033013,12.0
60376033022,15.8333333333333
60376033023,15.5
60376034001,15.8333333333333
60376203011,15.5
60376034002,16.5
60376201011,13.3333333333333
60376201012,13.1666666666667
60376201013,13.0
60376201021,12.6666666666667
60376201023,13.5
60376202012,15.8333333333333
60376203013,9.83333333333333
60376203031,16.8333333333333
60376204001,13.3333333333333
60376203032,16.6666666666667
60376203033,15.3333333333333
60376203034,13.3333333333333
60376204003,14.0
60376204004,16.3333333333333
60375762001,16.6666666666667
60375762002,17.6666666666667
60375769012,9.83333333333333
60375769013,10.3333333333333
60375770001,11.3333333333333
60376017001,13.5
60375770002,9.16666666666667
60375770003,10.3333333333333
60375770004,10.1666666666667
60375770005,7.83333333333333
60375771001,10.3333333333333
60375775013,12.8333333333333
60376014013,16.8333333333333
60376014022,15.6666666666667
60376014023,14.5
60376014024,14.6666666666667
60376015012,12.3333333333333
60376015021,12.1666666666667
60376015022,13.1666666666667
60376016001,14.5
60376016003,13.8333333333333
60376018022,16.6666666666667
60376017002,14.3333333333333
60376017004,14.8333333333333
60376018011,14.1666666666667
60376037023,11.3333333333333
60376034003,14.0
60376035001,16.0
60376035002,17.0
60376036002,13.5
60376036003,16.1666666666667
60376037021,15.1666666666667
60376037022,12.3333333333333
60376037024,13.5
60376206011,17.1666666666667
60376205011,12.8333333333333
60376205012,12.5
60376205013,15.0
60376205016,11.6666666666667
60376205212,14.6666666666667
60376206023,12.8333333333333
60376206013,11.1666666666667
60376206021,14.5
60376206022,13.8333333333333
60376206024,14.3333333333333
60376021032,7.83333333333333
60375776021,16.1666666666667
60375776031,13.0
60376019001,12.6666666666667
60376019002,13.6666666666667
60376020021,15.6666666666667
60376020031,10.8333333333333
60376020041,10.1666666666667
60376020042,14.1666666666667
60376021031,16.1666666666667
60376021033,17.0
60376021041,15.6666666666667
60376021042,15.0
60376021051,15.5
60376021052,17.3333333333333
60376022002,16.3333333333333
60376021061,15.6666666666667
60376021062,15.5
60376021063,13.5
60372186002,13.1666666666667
60372186003,13.3333333333333
60372195001,17.6666666666667
60372195002,12.6666666666667
60372197001,13.1666666666667
60372197003,19.8333333333333
60372198003,17.6666666666667
60375776032,16.0
60375776033,9.33333333333333
60375776034,9.33333333333333
60372181202,14.6666666666667
60376022003,14.5
60376022004,12.3333333333333
60376022005,13.0
60372168002,14.5
60372168003,18.8333333333333
60372168004,18.8333333333333
60372172003,18.1666666666667
60376037031,13.3333333333333
60376037032,14.3333333333333
60372181101,15.5
60372181102,16.8333333333333
60372181201,14.0
60372182102,13.6666666666667
60372182103,14.5
60372182202,11.5
60372190201,16.0
60372183002,16.1666666666667
60376037033,15.5
60376037041,12.6666666666667
60376037042,13.5
60376023011,14.8333333333333
60376023012,15.0
60376023013,13.5
60376023014,18.3333333333333
60376023015,11.3333333333333
60372188002,13.6666666666667
60372189001,14.0
60372189003,11.1666666666667
60372190102,15.3333333333333
60372190202,13.1666666666667
60372190203,13.0
60372193002,19.5
60372193003,15.0
60376001001,11.5
60376001003,8.66666666666667
60376002011,12.5
60376002012,10.8333333333333
60376002013,13.5
60376002021,10.1666666666667
60376026006,15.8333333333333
60376003021,14.3333333333333
60376003023,13.0
60376004004,14.3333333333333
60376026002,13.3333333333333
60376026003,14.5
60376026004,10.6666666666667
60376005022,14.1666666666667
60376005011,13.6666666666667
60376005012,17.5
60376005021,17.5
60376039004,17.0
60376006011,13.8333333333333
60376006012,10.6666666666667
60376027001,14.3333333333333
60376027002,14.3333333333333
60376027003,11.8333333333333
60376037043,11.6666666666667
60376039003,19.0
60372201003,17.1666666666667
60375754014,13.5
60375754021,15.5
60375754022,17.3333333333333
60372200001,17.6666666666667
60372200003,17.0
60372200005,14.1666666666667
60372201002,15.8333333333333
60372211102,15.8333333333333
60372211201,16.3333333333333
60372212101,16.5
60372211202,18.0
60372212102,14.6666666666667
60376099002,13.1666666666667
60375755001,12.6666666666667
60376007041,15.1666666666667
60376007042,12.1666666666667
60376008011,12.1666666666667
60376027004,16.5
60376041001,14.6666666666667
60376041003,14.5
60376041004,14.8333333333333
60376041005,14.5
60376200011,14.1666666666667
60375758011,13.6666666666667
60375758021,14.5
60375758022,14.6666666666667
60376702011,5.5
60376702021,11.0
60376505012,12.5
60376506021,13.5
60376506031,13.6666666666667
60376506032,13.3333333333333
60376507011,13.6666666666667
60376507012,19.3333333333333
60376507021,12.8333333333333
60376507022,9.5
60376507023,15.3333333333333
60376501011,16.8333333333333
60376501012,14.1666666666667
60376501013,13.6666666666667
60376501014,15.1666666666667
60376507024,13.5
60376507025,14.5
60376508001,16.6666666666667
60376501022,16.3333333333333
60376502001,11.0
60376502002,12.0
60376502003,12.6666666666667
60376509021,16.0
60376509022,13.6666666666667
60376509023,17.0
60376510011,14.1666666666667
60376510012,14.3333333333333
60376510014,10.8333333333333
60376510021,17.1666666666667
60376513024,8.0
60376513025,12.0
60371241021,18.6666666666667
60371241022,17.5
60371241023,12.3333333333333
